outcome,player_name,x,y,distance,angle,pressure,shot_technique_89.0,shot_technique_90.0,shot_technique_91.0,shot_technique_92.0,shot_technique_93.0,shot_technique_94.0,shot_technique_95.0,play_pattern_1,play_pattern_2,play_pattern_3,play_pattern_4,play_pattern_5,play_pattern_6,play_pattern_7,play_pattern_8,play_pattern_9
0,Lionel Andrés Messi Cuccittini,102.0,34.2,-0.005038609455441728,-0.5446511165491962,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Pedro Eliezer Rodríguez Ledesma,108.2,41.7,-0.8194989385950174,-1.0438640216612367,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,102.9,41.8,-0.20510088661023443,-1.1569674775767187,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Alfreð Finnbogason,102.3,46.0,-0.03091549278959954,-0.4999228640241342,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Xabier Prieto Argarate,115.1,49.5,-0.9631261960387315,1.7729316992769282,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,110.0,53.5,-0.25103271873443267,1.295283637495698,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Neymar da Silva Santos Junior,115.5,37.6,-1.6144162099110624,-0.017002079020742928,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Jordi Alba Ramos,108.6,21.6,0.3135364566862356,1.5405979481469207,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Luis Alberto Suárez Díaz,114.6,36.6,-1.4651210724041215,0.1960358778189304,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Jorge Resurrección Merodio,102.5,28.8,0.21237225668899093,0.21791754563157684,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Neymar da Silva Santos Junior,100.6,35.2,0.12006578847071232,-0.7494052586182074,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Ivan Rakitić,89.1,41.2,1.39465684248724,-1.3525313604347182,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,Neymar da Silva Santos Junior,113.1,40.7,-1.4005433292210985,-1.1681384848302527,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Neymar da Silva Santos Junior,112.4,31.6,-0.8887135839241997,1.0054939683288802,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Lionel Andrés Messi Cuccittini,116.2,50.8,-0.8745935296385504,2.181089193026821,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Luis Alberto Suárez Díaz,108.0,33.5,-0.6184323322138926,0.00213772523311559,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,104.7,36.6,-0.3823653960504762,-0.8201054742680007,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Diego Roberto Godín Leal,112.1,47.5,-0.9393701157110583,0.7807261531425003,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Andrés Iniesta Luján,99.4,27.5,0.599085489056576,0.1471315156294561,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,Mario Mandžukić,108.1,40.0,-0.8220425418261501,-1.46743792772824,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,Neymar da Silva Santos Junior,106.1,26.1,0.08191231423623774,0.8576005820761007,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,109.0,37.3,-0.8888678926877522,-0.754898002840457,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,89.2,31.2,1.523905959456718,-0.643578827201086,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,100.1,46.9,0.2455980766905318,-0.47939197465038386,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Tiago Cardoso Mendes,87.1,40.5,1.6254364867360207,-1.422451558529526,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,Lionel Andrés Messi Cuccittini,112.6,43.7,-1.244628060085149,-0.09488754991425169,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Munir El Haddadi Mohamed,106.4,34.3,-0.4903891889850607,-0.29254854912814093,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,Martín Montoya Torralbo,94.4,44.2,0.8142374616490908,-0.9860471741753504,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,Xavier Hernández Creus,93.7,48.2,1.0014288234236641,-0.5727215954995637,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Pedro Eliezer Rodríguez Ledesma,111.4,28.4,-0.5260418490524752,1.2940633857207398,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Luis Alberto Suárez Díaz,106.4,21.1,0.5045476156767877,1.3361497292645466,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Javier Alejandro Mascherano,84.1,52.4,2.217080974044038,-0.4829074978612502,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Sergio Canales Madrazo,112.0,56.2,-0.10335372288824721,1.824743698178984,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Andrés Iniesta Luján,105.2,20.3,0.6624937762628436,1.2752599623773433,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Luis Alberto Suárez Díaz,110.0,20.7,0.32419997398759465,1.7674531502540984,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Carlos Martínez Díez,91.6,64.2,2.1391273513388,0.621724785384309,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,Pedro Eliezer Rodríguez Ledesma,89.4,34.4,1.4162031236921937,-0.931607407095153,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Luis Alberto Suárez Díaz,101.0,16.7,1.2946163151711143,1.1575023712029664,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Íñigo Martínez Berridi,107.6,36.7,-0.7134871611373352,-0.6974547054161016,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Luis Alberto Suárez Díaz,97.6,52.7,0.79180789616852,0.05942458381154615,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Gonzalo Castro Irizábal,95.1,24.6,1.202876027041621,0.17226753908216158,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Andrés Iniesta Luján,95.6,27.6,0.9806141520585929,-0.07553925696620323,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Xabier Prieto Argarate,112.8,42.3,-1.3279452801941656,-0.5521068105274136,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,92.8,34.7,1.020406843903714,-0.8977470933123753,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Xavier Hernández Creus,105.7,35.0,-0.44345952926174953,-0.4716912532851128,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,101.5,35.7,0.004491364473158712,-0.7913652998429568,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,Alberto De La Bella Madureño,90.0,30.3,1.4652597402073793,-0.5416722181077233,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Íñigo Martínez Berridi,96.9,28.6,0.7929842452182917,-0.11030580098774961,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Luis Alberto Suárez Díaz,111.1,45.3,-1.0016583490745838,0.1225802731053393,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Luis Alberto Suárez Díaz,113.8,44.9,-1.2878497454106697,0.5124674190072617,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,Luis Alberto Suárez Díaz,105.0,54.1,0.19017358742420853,0.7660731295309392,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Luis Alberto Suárez Díaz,98.3,45.4,0.3970240879566482,-0.7454307732366567,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,98.3,33.7,0.42431664936360824,-0.6309817501559508,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Luis Alberto Suárez Díaz,106.6,41.4,-0.6387553452336988,-1.1592676565805788,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Daniel Alves da Silva,98.2,54.7,0.8551276088891795,0.2888578073905705,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Mario Gaspar Pérez Martínez,101.5,53.3,0.4462964660719338,0.3777680464246132,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Denis Cheryshev,105.0,40.2,-0.46065800912967486,-1.427969186856184,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Rafael Alcântara do Nascimento,94.4,51.4,1.0567641611805374,-0.2272103239168756,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,Daniel Alves da Silva,101.5,48.1,0.14460020493091533,-0.24572718961905957,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,Andrés Iniesta Luján,103.5,46.7,-0.13356013476166914,-0.32557878565860743,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Luciano Vietto,112.0,36.0,-1.166460351904912,-0.09488754991425169,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Rafael Alcântara do Nascimento,109.5,52.1,-0.34188603796976347,1.0668324356028795,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,Neymar da Silva Santos Junior,109.9,36.9,-0.9775998630750712,-0.5858423718262613,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Rafael Alcântara do Nascimento,107.0,45.6,-0.559294017632222,-0.2633319728299709,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Daniel Alves da Silva,98.0,53.9,0.8236778114697677,0.2006708617056428,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,Luciano Vietto,112.4,39.7,-1.3224126760560404,-1.3506433945084686,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,112.2,38.1,-1.273220605465171,-0.7601069819118067,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,Rafael Alcântara do Nascimento,113.0,41.6,-1.371981419283073,-0.8022184957306847,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,Lionel Andrés Messi Cuccittini,100.0,40.2,0.12193085013671946,-1.4378356047088785,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Neymar da Silva Santos Junior,103.8,29.0,0.07306284295851252,0.29840240667663,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Tomás Pina Isla,110.4,39.9,-1.0899905937630563,-1.4366022620143946,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Luis Alberto Suárez Díaz,118.1,36.3,-1.7240286539673562,1.778258424924791,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,Denis Cheryshev,87.1,30.9,1.7689399934031356,-0.6685951131727403,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Giovani dos Santos Ramírez,117.7,22.1,-0.10574135545695336,2.8043342311589003,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,Mario Gaspar Pérez Martínez,96.8,55.2,1.0232439353480958,0.24956224959938605,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Denis Cheryshev,107.8,31.8,-0.4958106664340175,0.2844153994322212,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Luciano Vietto,108.6,31.3,-0.5376617201082055,0.4623104021587228,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Enzo Pablo Roco Roco,107.5,34.2,-0.6029677628148589,-0.18136611996355953,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Jordi Alba Ramos,105.8,24.8,0.21514680024794794,0.9582533078654277,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,97.9,60.3,1.2880406330846006,0.7320015710222489,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Fayçal Fajr,104.0,56.0,0.42797551049113475,0.8576005820761015,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Fayçal Fajr,87.3,42.3,1.611102433457957,-1.2595612815001713,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,Gerard Piqué Bernabéu,113.0,30.7,-0.8523371799208991,1.2725763535689778,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,Mario Pašalić,95.5,30.5,0.853287866870012,-0.37239353887148197,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,Lionel Andrés Messi Cuccittini,108.0,40.0,-0.8103899878837256,-1.46743792772824,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,Adrián González Morales,89.0,43.6,1.4278712855780913,-1.125190572940375,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,Pedro Eliezer Rodríguez Ledesma,107.8,45.6,-0.6444740084035223,-0.1935287260876567,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Mario Pašalić,107.2,40.1,-0.7171240392500122,-1.4443108125107968,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,Jordi Alba Ramos,93.6,26.7,1.2359096470309148,-0.08593044873468209,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Neymar da Silva Santos Junior,111.1,32.0,-0.8142308953794029,0.7000986014424104,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,Neymar da Silva Santos Junior,110.3,35.8,-0.9769933979326227,-0.2577919935156928,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,93.5,42.1,0.8889109637307829,-1.2333348852002688,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,Lionel Andrés Messi Cuccittini,105.1,31.2,-0.19226585450749345,0.11184550770036258,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Pedro Eliezer Rodríguez Ledesma,114.4,38.3,-1.526748225526949,-0.594939268390637,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Robert Ibáñez Castro,109.3,43.0,-0.913794115914102,-0.6582156966719294,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Javier Alejandro Mascherano,88.4,32.3,1.5812508058777444,-0.7598802321919236,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Ivan Rakitić,96.3,58.6,1.3018952903597951,0.5023957673064453,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,Xavier Hernández Creus,102.0,24.4,0.5668626378721331,0.6465068854151151,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Javier Márquez Moreno,103.7,60.4,0.8340484482137053,1.1869531140503216,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Luis Alberto Suárez Díaz,114.2,28.1,-0.6661077975572187,1.8400910412685951,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,Ivan Rakitić,114.2,42.3,-1.4816480594960468,-0.3498235967032637,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Robert Ibáñez Castro,109.2,46.5,-0.7398736634212943,0.13641031642590848,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,Javier Márquez Moreno,94.1,25.0,1.2789228618147792,0.08658176448831557,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,106.7,48.0,-0.4001465113360858,0.1356537403399181,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,Javier Márquez Moreno,98.2,48.4,0.5136154774963002,-0.3786623522179266,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Javier Márquez Moreno,93.4,38.9,0.8935320545305565,-1.3450879376985467,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Juan Torres Ruiz,107.2,41.0,-0.7126247018085893,-1.2366308866804294,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,114.4,39.4,-1.5524186642720554,-1.1514650099846977,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,Luis Alberto Suárez Díaz,106.8,49.1,-0.3404682484798417,0.3193357863731772,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,Francisco Manuel Rico Castro,108.1,39.9,-0.8219935823797885,-1.4425617824009476,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,Neymar da Silva Santos Junior,102.1,35.4,-0.05511659687422826,-0.7227955382268796,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,Lionel Andrés Messi Cuccittini,95.3,57.0,1.2853019707770306,0.3170573775784004,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,Lionel Andrés Messi Cuccittini,111.3,40.8,-1.1906472931355137,-1.195986956181558,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Rubén Rochina Naixes,82.3,48.1,2.2845682284954822,-0.8409232110834929,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Manuel Rolando Iturra Urrutia,96.5,60.3,1.40986715991072,0.6417042761085138,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,Ivan Rakitić,101.4,29.7,0.26880750771913,0.029684383622524572,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Lionel Andrés Messi Cuccittini,109.1,50.6,-0.437010031797295,0.816296318762112,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,Marc Bartra Aregall,112.7,40.7,-1.3541581833278593,-1.18443585601879,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,115.8,48.3,-1.1247583807381933,1.795856463269524,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Pedro Eliezer Rodríguez Ledesma,112.0,37.6,-1.235446582810484,-0.6046293515357233,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,José María Giménez de Vargas,116.4,34.0,-1.3933506830902929,1.5828185064298523,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,104.5,30.3,-0.07803087590874475,0.18791706108486292,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,110.2,38.6,-1.0551524734584237,-1.0473756819046052,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Pedro Eliezer Rodríguez Ledesma,101.9,53.4,0.4155093946415172,0.4191350948064241,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,100.0,31.6,0.31902156555874706,-0.29032746840919504,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,108.4,36.8,-0.8065111830037008,-0.6706130617175208,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Gabriel Fernández Arenas,91.6,45.9,1.1712874531656754,-0.8610648072675464,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,109.7,62.7,0.6959933240929395,1.921646200667277,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Sergio Busquets i Burgos,85.3,40.6,1.8353441671211206,-1.4162557490697423,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Daniel Alves da Silva,89.1,58.0,1.9583096169176395,0.09404957911618497,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Gerard Piqué Bernabéu,100.4,34.8,0.15421623107123755,-0.6997301323113503,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Antoine Griezmann,102.9,33.0,-0.055621051509229746,-0.3172119706611503,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,Diego Roberto Godín Leal,112.4,41.2,-1.3121310594471838,-1.0038445407564724,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Fernando José Torres Sanz,107.3,28.7,-0.22783083638335302,0.6851100803405556,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,Lionel Andrés Messi Cuccittini,108.4,34.4,-0.7077317158792191,-0.1360006144315204,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Neymar da Silva Santos Junior,111.6,36.2,-1.1343840698428218,-0.2097941172077748,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,Neymar da Silva Santos Junior,109.2,31.9,-0.6356016787473483,0.43753833625246685,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Raúl García Escudero,96.4,44.9,0.5999558192841351,-0.8614035421268235,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Pedro Eliezer Rodríguez Ledesma,98.8,36.2,0.3010158804548023,-0.942388266264079,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Jorge Resurrección Merodio,102.9,49.4,0.0651047008494848,0.020479759033678532,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Guilherme Magdalena Siqueira,93.9,19.6,1.6513956107775434,0.496522632129797,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Saúl Ñíguez Esclapez,104.4,33.1,-0.22102213067043544,-0.23464179060492632,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,95.9,26.8,0.993212488439977,0.0159525028259828,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Anaitz Arbilla Zabala,94.2,54.7,1.25140577246493,0.06569670816436671,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Sergio García De La Fuente,106.4,44.7,-0.5319834303531488,-0.48241999550959513,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Xavier Hernández Creus,100.5,39.1,0.0659704161528211,-1.3309041594481799,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Sergio García De La Fuente,107.1,24.9,0.10550192546027777,1.0897211365035875,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,96.1,42.8,0.5953109364538418,-1.1221946865360108,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Gerard Piqué Bernabéu,111.3,42.7,-1.1472261848781402,-0.5766144373334959,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,113.8,50.8,-0.7575908605739555,1.6398977041400746,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,Luis Alberto Suárez Díaz,101.4,49.3,0.21450249261261745,-0.09488754991425169,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,Jordi Alba Ramos,114.2,32.2,-1.0760586272322474,1.289845191120847,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,Lionel Andrés Messi Cuccittini,96.7,36.4,0.5385645775488997,-1.0136361179720692,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,Lionel Andrés Messi Cuccittini,102.0,42.0,-0.09832918514311685,-1.1398559284219254,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Gerard Piqué Bernabéu,112.5,38.2,-1.309937762766861,-0.7701468255971666,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Ivan Rakitić,101.4,50.3,0.2688075077191296,0.029684383622524388,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,93.8,34.9,0.9015751579258434,-0.8983074057914142,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Andrés Iniesta Luján,100.4,34.1,0.17643645243472114,-0.6018588039368415,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,Xavier Hernández Creus,94.1,45.6,0.8790544411517025,-0.837069935976598,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,Pedro Eliezer Rodríguez Ledesma,107.6,50.6,-0.3077937964233516,0.6263937664225215,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Lionel Andrés Messi Cuccittini,108.2,47.0,-0.6099592655963562,0.11758112619905166,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,Lionel Andrés Messi Cuccittini,109.2,38.8,-0.942476095475769,-1.1398559284219245,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,Lionel Andrés Messi Cuccittini,105.0,34.5,-0.347020900745923,-0.427045018488638,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,Luis Alberto Suárez Díaz,111.5,31.3,-0.7913894702488788,0.8920214839851306,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,Ivan Ricardo Neves Abreu Cavaleiro,104.8,22.4,0.5011174226068232,1.0738248298805786,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,Lionel Andrés Messi Cuccittini,113.8,34.5,-1.2429394263563223,0.6806976376966437,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,Juan Isaac Cuenca López,108.7,42.2,-0.8672349358686051,-0.8982110659393999,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,Lionel Andrés Messi Cuccittini,108.6,51.2,-0.34647396574115513,0.8314036466935059,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,Luis Alberto Suárez Díaz,110.8,46.2,-0.9159455102131815,0.28804592370198784,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,José Rodríguez Martínez,108.8,47.7,-0.6249347575642912,0.3155319581117025,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Andrés Iniesta Luján,97.3,34.5,0.5129669932374165,-0.7637381257573822,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Luis Alberto Suárez Díaz,105.3,33.8,-0.3496484286232787,-0.2858794478709181,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,Ivan Rakitić,65.3,43.7,4.179815573769559,-1.2675007212299352,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
